knee_angle,hip_angle,back_angle,label
167.4663049296213,170.21046700249445,177.66676507120894,incorrect
117.08892803494022,112.40992621760545,176.73941440480633,correct
174.1459703976974,171.1876167991836,178.65757819354164,incorrect
74.3211301023762,110.4529868488157,162.00379159795222,correct
88.46717935450698,84.5434783055388,136.9917586509779,correct
114.6092640888144,118.56512803629568,166.09805587666293,correct
166.56046700449903,166.70497852918567,178.19875096234674,incorrect
98.207936210541,88.89866452989527,106.34788686300256,correct
179.32408331991928,164.57933610850017,155.51057649336877,incorrect
80.25883972008728,82.11468271125203,135.40644530983013,correct
72.96754575408187,83.02812248476862,168.35348771189106,correct
157.37673148660403,156.94830086535575,165.37402807281907,incorrect
106.41797378218207,99.68332463997038,137.36506020410917,correct
174.2671084427858,167.3510205217497,114.5207641469128,incorrect
178.1487133954505,167.16668526806694,148.03338565580367,incorrect
68.02946131061289,73.18124269048536,172.17949482978895,incorrect
117.97215638577109,98.02526149589823,160.95397351502936,correct
169.8655961289558,171.1682592446225,169.11487064099936,incorrect
103.21726815929529,99.79488542325316,169.92458146737843,correct
101.74349115014726,102.89886464730712,176.51855854241225,correct
109.87002604337688,115.05141372252572,172.26127645328825,correct
150.4456655141258,152.01063028105438,172.27022673469776,incorrect
102.605450074536,89.76339702642095,138.1500342740024,correct
28.21884700806936,102.6322311918228,133.939108604957,incorrect
170.579810042706,171.9754808380105,179.14139943294438,incorrect
97.66920345535176,84.36902492727569,165.6800276282422,correct
179.14450367977017,157.39525332681123,165.3026648391964,incorrect
76.81675666836584,80.67456672468833,167.90176599093652,correct
108.79397554298424,98.83450368067116,106.1402706110964,correct
131.87037238134775,131.1867890385726,171.87184332878024,incorrect
71.17417417777847,74.19294360132082,163.4432575117078,correct
177.3067721495707,165.69842034219994,113.5968506511482,incorrect
91.59084408165369,90.6957381788058,177.32590017271158,correct
54.39620391263621,53.207151218562494,161.8149495791747,incorrect
39.54059364431153,139.49790311122018,152.4864121505367,incorrect
70.84116429894492,59.380932166247,167.4004748200316,correct
90.59976948671664,85.66081589055044,106.59344515862269,correct
119.5000338332938,96.21400443707,161.73720007723082,correct
121.00086864805904,117.77091721714253,109.5095991283942,incorrect
163.8428196379689,161.38844342993394,173.68259313738753,incorrect
87.54902273019508,91.9717485263882,167.29879946777538,correct
116.91930511310372,103.05948306932224,179.02547763989287,correct
115.63425165970844,123.79327129403808,171.37652350143102,correct
119.14104201016536,108.46374750971256,179.56678188149556,correct
87.94368564498552,89.29834090149684,117.256677294874,correct
95.01732674198746,92.77311532087664,137.26947450228948,correct
97.8259442630109,84.20561175025597,165.3028079764077,correct
80.52269147596091,56.0153653500019,128.02277196856994,correct
142.20776519480054,173.40081118573602,158.70885970662127,incorrect
125.3157786135084,95.63695679823826,132.83189929319738,incorrect
162.3867046346714,170.5856177852271,177.83767780105254,incorrect
139.25545087861295,138.69109965868358,154.3754165339024,incorrect
47.459990718036295,60.60478827109385,143.1841197303711,incorrect
96.07204989256566,90.19848911295284,108.92614515187938,correct
91.33103033903431,80.21839763877888,138.4780011825924,correct
116.00070312584032,114.65452882364592,179.41739029577647,correct
177.9174517935714,161.28013473182511,113.28816665695471,incorrect
81.65603909817094,82.8319596499773,135.24615908131304,correct
176.6615595790066,167.120015280693,115.26883823400964,incorrect
113.71831020509389,99.76554389905436,174.77079105798194,correct
87.07282932887898,86.05892091277246,135.7034289150995,correct
176.5433057544231,150.74233240623877,111.69303933946458,incorrect
87.9066268460495,82.80446541840159,162.20999397925362,correct
100.9118031942337,91.90493837263878,168.47310008976137,correct
93.1557519986975,96.00482706159244,167.0734552057639,correct
155.14082576601996,155.353171281722,158.1508232487132,incorrect
94.3476139922929,98.62662200515956,167.1960003431469,correct
82.3762391167283,75.97875376766783,169.49837156325603,correct
140.48364006638965,142.7215616959486,157.34450235453093,incorrect
108.30992482040664,95.72359464154424,179.02705470113264,correct
177.4666130125873,158.1656545329031,109.17067207513966,incorrect
82.01624565914159,77.92387782504665,116.43844934379824,correct
85.74238690094546,89.03184711925319,138.6569350156416,correct
164.47788601964282,165.05033681670972,166.26648968335934,incorrect
74.15597202539045,65.12332553331304,108.57155743726685,correct
96.97580243409736,101.39620898634708,117.88165475897276,correct
80.4350042750039,56.53598570936198,155.46817931775865,correct
144.97374624893823,153.1760512309872,179.3213921029094,incorrect
112.05105521772998,97.91261194863328,172.36203224064252,correct
171.78862190393895,127.47512289852376,118.18186829142851,incorrect
122.255165104038,99.98815871461642,159.39225184474043,incorrect
94.2057799065076,94.5916503571571,178.78166174196565,correct
104.95711332589543,92.9364214384128,166.12171717888523,correct
88.17248174740871,69.65793178801528,139.36703902528137,correct
147.61302135800008,152.7631117940252,163.1395672779351,incorrect
160.51902058600592,163.7857026921011,165.70864291157588,incorrect
82.96282364412701,58.807031160274015,145.80742315623232,correct
89.8581417262719,93.2976570607986,175.26464380546992,correct
179.61966206392572,170.1340473391145,156.81297465168686,incorrect
172.16230593778957,171.25731579775046,157.91023381089954,incorrect
166.30694844841284,168.67528204790574,164.62565650071014,incorrect
170.22918651344415,168.1447633264774,176.72763727389705,incorrect
62.24271601254253,72.04021522876437,144.1312146120832,incorrect
116.89637582764809,115.76196082851128,156.47001204193626,correct
97.0376050818975,102.2226685689858,170.1783252907489,correct
157.50030441167746,156.76682873602567,91.26483424394574,incorrect
117.36358703550384,111.84078919407592,160.60039334223003,correct
177.36944798880455,158.25996373503995,109.37455232783029,incorrect
116.46368851955326,116.48443199360256,141.55008221093684,correct
133.96074760282252,126.7398497476894,177.17655755221756,incorrect
177.8043336954267,166.1427588683972,114.12521344852158,incorrect
105.51477056195188,112.4600539913447,169.3764038200228,correct
89.45114454510997,79.16245780399632,104.24863430453571,correct
177.8535914157676,152.50433408347195,109.5575040084038,incorrect
109.6076355348957,106.32936375645724,108.2354319703656,correct
173.21303989401292,170.7573186342411,159.60061855875887,incorrect
157.85348195414838,159.57292178583904,178.44732642811545,incorrect
175.00349968017088,174.73619515805711,159.47116291593036,incorrect
73.42553821661542,69.77242352594396,165.44163245726315,correct
86.75396568778186,71.86437721123752,169.8287178997128,correct
86.92588872371977,63.68303102399864,147.3860911482353,correct
179.84649181147356,161.11191367130803,114.58407798822046,incorrect
171.93172922327244,128.13186682810124,116.63415640982004,incorrect
172.91762616817704,154.1363231398529,108.05745384321406,incorrect
91.18884206552492,93.607504638611,164.58239701796802,correct
94.86609794086584,90.19088103702276,107.25474705970518,correct
110.68137028717814,98.35322136961804,176.3812983942956,correct
87.16026390787465,49.77125070616325,123.6335073556178,correct
111.19832532306016,89.08859451509505,137.20540292663406,correct
48.156742449275725,53.50747321749122,145.440137221985,incorrect
73.05842723967294,79.73973511344214,136.6806718215776,correct
104.14026133741532,93.61489959556116,161.55869327881425,correct
95.56155952186154,36.780096055386366,177.59867428069924,incorrect
77.59530224038764,71.09217338226613,106.42969178158856,correct
98.404615324007,78.67454278107908,110.85824756953797,correct
172.1537679979737,169.93661579316543,173.28279797834108,incorrect
106.0911619449104,105.70561906993282,159.47213282586796,correct
151.3747868443745,155.46216699902988,174.71497888284347,incorrect
101.0351499360259,125.21752526053244,151.40648314745658,correct
179.47128450341066,169.09346332333388,157.71593227241567,incorrect
85.99018004406163,66.94730247523182,107.57788502493572,correct
178.28342459574293,158.64059249843348,112.32238538211128,incorrect
53.60927394734277,54.7542968175827,132.57102234831572,incorrect
86.5517222317115,74.57109725730496,139.18086397481233,correct
74.87956186047711,67.7863969227674,147.45370776826138,correct
168.75968693692295,162.29442686828824,119.16271359275903,incorrect
109.98227763834352,110.654492068506,155.6156402352244,correct
98.49548424792256,106.74240871163543,170.84389351785802,correct
109.4739246840628,110.42464655333517,169.61425611837203,correct
150.95144400404618,118.71974967685262,131.07888809475313,incorrect
135.77988667721186,135.20768519708122,157.43895345535245,incorrect
103.3732810962253,84.38018683356354,118.02936135282604,correct
116.32114583012871,60.05288849014437,123.71740629519223,correct
178.15021709668838,160.0542949224468,159.08246597804967,incorrect
99.7812696372298,89.66461154452847,165.22580701282973,correct
171.15262901707598,167.50091818012444,176.4370374275173,incorrect
160.70661238715277,161.53536317348366,157.337172154051,incorrect
158.42912630543387,168.25104100187622,164.7085183209899,incorrect
