knee_angle,hip_angle,back_angle,label
154.15792388623757,148.78853104453762,179.17929618353054,incorrect
154.61501228970317,149.12793908622163,179.43591435311956,incorrect
155.65349786412764,149.8577120563388,178.7857345522941,incorrect
156.3941548085404,150.22980171795834,178.57340093089394,incorrect
156.58562350611254,150.38857546761616,178.67583866830336,incorrect
157.0917914572451,150.98106410235982,179.029249893365,incorrect
157.7766198135486,151.92573367302265,179.67872308698443,incorrect
158.15949630036218,152.27775393780325,179.36311489180443,incorrect
158.3922291126927,152.7823783114772,178.8999832576228,incorrect
159.05474979188185,153.70544603154184,179.43665342055579,incorrect
157.24652657738673,154.3697111421086,179.89173571683284,incorrect
157.9040283374058,154.92579885529085,179.9234876933661,incorrect
158.41075099958536,155.69477620763112,179.44644465805175,incorrect
159.34220261307345,157.01209340076542,178.54190060309298,incorrect
160.0291093308645,157.9116516518379,178.38166070476558,incorrect
160.64410969405648,158.87497509055115,178.62289196798426,incorrect
161.29252656581738,159.9696648022556,178.68199923118712,incorrect
161.92267945694167,160.9222517364594,178.7723658326214,incorrect
162.54069484581098,162.04158258364157,178.29187601889723,incorrect
162.99183228900824,162.781699584943,178.60766171978764,incorrect
163.57056090584703,163.49025491344935,178.762781060021,incorrect
163.91979206035433,164.1385253694417,178.70910878606102,incorrect
164.17483023312172,164.39994867588092,178.68594421571945,incorrect
164.44301745622693,164.73236495132304,178.61012466672722,incorrect
164.44032134563258,164.84754982208966,178.72612493293758,incorrect
164.78338135587092,165.43232697909195,178.4145857797913,incorrect
164.97991786087525,165.63901444273344,178.66184931622195,incorrect
165.0064922725139,165.62359101945367,178.67528311729507,incorrect
165.43784866148098,165.89716294432728,178.8196976488456,incorrect
165.6804919572468,166.01577128900072,179.0427681387634,incorrect
165.97568441017364,166.26092647640723,178.66047735440375,incorrect
166.27097581288857,166.47627272774326,178.3264835709062,incorrect
166.5828773388846,166.6559733379629,178.6964989198086,incorrect
166.56046700449903,166.70497852918567,178.19875096234674,incorrect
166.7835197718961,166.9989178296172,177.94284192253085,incorrect
167.08984460578267,167.17750572356363,177.96502665651374,incorrect
167.34285338574176,167.5358226886005,177.8495865477503,incorrect
167.272897098429,167.50095356465698,177.82545652260245,incorrect
167.44596477385494,167.6575166145762,178.37129702952888,incorrect
167.5499528734635,167.7921846959739,178.56898060304428,incorrect
167.69584882174001,168.03155098281914,179.05165061347734,incorrect
167.91500597874708,168.30621957048973,178.7948693787008,incorrect
167.82968330843312,168.26931816192237,178.72285047398546,incorrect
167.96473635778494,168.3340771660066,178.64051891153505,incorrect
168.0774370725338,168.34363991638267,178.84003945665197,incorrect
168.06205932554514,168.42204987173548,178.83803245845218,incorrect
168.10460448288129,168.45196160974388,178.99570561725278,incorrect
168.00298518737713,168.39121349746233,179.27211724355533,incorrect
168.00164917566477,168.41607955119105,179.34952628914635,incorrect
167.93713068215442,168.4241465298974,179.74685915896745,incorrect
167.93192905964383,168.46288182432744,179.9710765410696,incorrect
167.8956507653763,168.45623452263627,179.8609105573468,incorrect
167.86232753118983,168.42386685432712,179.41873764326982,incorrect
167.79054760500344,168.40155258024097,179.06086642848874,incorrect
167.71755885545346,168.3120031088428,178.7611752343338,incorrect
167.68486537885127,168.35173904987076,178.57820871329778,incorrect
167.76066252038024,168.33586919966794,178.40881324009737,incorrect
167.7737892497913,168.34520180891056,178.2035051155096,incorrect
167.83154570343586,168.37226622246646,178.09808793414706,incorrect
167.7106436059858,168.29841242372433,177.99610648099988,incorrect
167.6567590869869,168.20987274366001,177.66763976505328,incorrect
167.6674817260782,168.30009737973495,178.22148256785147,incorrect
167.57858471360882,168.44064717817864,179.36680971519027,incorrect
167.5143945518029,168.37056819717938,179.23255116989552,incorrect
167.42123148337876,168.29380415385407,179.20517297677955,incorrect
167.50766270072228,168.36215474321085,179.02403130158055,incorrect
167.48032893865948,168.3001352275531,178.96661166302476,incorrect
167.52333956578568,168.28139127597188,178.93799661696704,incorrect
167.65364388253155,168.3234716935962,178.9490036611578,incorrect
167.73224583141408,168.3794821042848,179.2093521060931,incorrect
167.73118557795596,168.44870475888277,179.27284861835986,incorrect
167.70688969207632,168.4748565859426,179.38686932640275,incorrect
167.8517192810389,168.60479492901126,179.89405443936636,incorrect
167.99510389933158,168.810468542186,179.66375445703804,incorrect
168.0445547518147,168.8682668719277,179.58780791909368,incorrect
168.17914492004564,169.03215894637472,179.19747167111151,incorrect
168.32432054922785,169.03618982110603,178.72042943056442,incorrect
168.5385941898763,169.13428685032946,178.75094327691068,incorrect
168.73542311713422,169.17448845099236,178.48682508826323,incorrect
168.8355923505437,169.17228819031234,178.2739076250067,incorrect
168.64115949259767,168.73769666159436,179.03007962350682,incorrect
168.61308152328624,168.40517143524832,179.33476743325517,incorrect
168.70199205229812,168.16617016977304,179.56380853512132,incorrect
168.2812679866252,167.4662653396837,179.13472333639623,incorrect
167.26824459610182,165.88497604314506,178.0609896335888,incorrect
165.10741086044337,162.6622455859269,178.27044013992855,incorrect
163.32605670597403,159.74131985521112,177.89448482936427,incorrect
161.7619344761222,157.0552740126167,177.32406189281133,incorrect
160.06011233511094,154.04433607766185,175.4757158991763,incorrect
158.51716353312352,151.57608726354886,175.25248138138898,incorrect
157.59997535958547,150.23270594967707,175.31071988855948,incorrect
156.40513935594262,148.5806697107146,175.18174796376306,incorrect
154.59661288332458,146.11138376354663,176.21094066889535,incorrect
152.83368207859365,144.33412485875053,176.9587336047153,incorrect
150.91313428772614,142.42989237479503,178.12127314833404,incorrect
148.38375561634808,139.50338463659284,178.4259096879553,incorrect
145.7467429940954,136.61210398539242,179.1412602828889,incorrect
143.1348792101442,133.82966854021123,179.83611421551947,incorrect
139.75009420730663,130.67290207090866,179.3546627470072,incorrect
135.08415177316098,125.99737053669008,179.10545603009507,incorrect
131.65321073679038,122.15235363526813,179.77354003621855,incorrect
127.59882986118059,117.53831528419738,179.60024964993505,incorrect
123.61900175975185,112.28098744569911,179.3926704241402,incorrect
146.88738665856903,144.538453604745,131.50586811351133,incorrect
145.71859703253307,143.7477325405066,130.00707045463034,incorrect
147.8975876634744,143.69643843871768,128.2056904048605,incorrect
141.6113453814014,135.19807254979727,125.28965284252698,incorrect
142.95793656362957,152.09578133017865,95.47294335502588,incorrect
144.85266188622543,152.03264074090922,93.82415189927376,incorrect
151.93783686024315,147.94688785978218,79.42377107252378,incorrect
156.38428400698305,157.71809620056987,88.53611405494689,incorrect
167.59023632758843,170.77054779359736,79.50174752175832,incorrect
159.65166958194183,164.51586230704598,77.16963207098868,incorrect
156.93181305380162,163.13396319740767,57.63988247001851,incorrect
156.81977128495438,162.4755302835838,56.279066907618024,incorrect
